AREA_R230 
1.000000000 0.000000000
0.999885812 0.001462201
0.999134973 0.003970070
0.997738218 0.006184020
0.995799770 0.007941318
0.993458105 0.009112448
0.990892057 0.009652873
0.988295033 0.010041566
0.985697865 0.010429307
0.983100555 0.010816107
0.980503108 0.011201972
0.977905524 0.011586910
0.975307809 0.011970930
0.972709969 0.012354037
0.970111971 0.012736122
0.967513814 0.013117103
0.964915489 0.013496965
0.962317007 0.013875696
0.959718363 0.014253323
0.957119570 0.014629922
0.954520641 0.015005591
0.951921576 0.015380327
0.949322376 0.015754124
0.946723041 0.016126978
0.944123571 0.016498885
0.941525686 0.016869598
0.938924224 0.017239855
0.933724325 0.017977050
0.928523910 0.018710519
0.923322988 0.019440352
0.918121574 0.020166658
0.912919682 0.020889541
0.907716493 0.021609189
0.902515806 0.022325082
0.897312503 0.023037855
0.892108729 0.023747210
0.886904486 0.024453164
0.881699775 0.025155727
0.876494599 0.025854912
0.871288960 0.026550727
0.866082863 0.027243179
0.860876312 0.027932272
0.855669309 0.028618009
0.850461859 0.029300390
0.845253966 0.029979411
0.840045633 0.030655069
0.834836865 0.031327354
0.829627665 0.031996257
0.824418034 0.032661764
0.819207976 0.033323860
0.813997492 0.033982524
0.808786583 0.034637734
0.803575250 0.035289465
0.798363490 0.035937688
0.793151303 0.036582371
0.787938685 0.037223478
0.782725632 0.037860969
0.777512138 0.038494802
0.772298154 0.039124983
0.767083746 0.039751598
0.761868877 0.040374669
0.756653520 0.040994208
0.751438541 0.041610118
0.746223150 0.042222495
0.741007215 0.042831353
0.735789723 0.043436802
0.730571349 0.044038755
0.725352950 0.044637099
0.720135493 0.045231711
0.714917073 0.045822791
0.709698283 0.046410248
0.704479176 0.046994054
0.699259529 0.047574205
0.694039672 0.048150636
0.688819447 0.048723331
0.683598561 0.049292287
0.678376925 0.049857475
0.673154403 0.050418871
0.667932482 0.050976270
0.662710211 0.051529733
0.657487373 0.052079235
0.652263812 0.052624744
0.647039755 0.053166184
0.641815859 0.053703436
0.636590526 0.054236609
0.631370691 0.054764946
0.626145464 0.055289493
0.620912690 0.055810391
0.615686534 0.056326171
0.610459905 0.056837478
0.605232696 0.057344261
0.600004942 0.057846451
0.594776533 0.058343994
0.589547768 0.058836794
0.584318688 0.059324781
0.579089024 0.059807911
0.573858598 0.060286133
0.568628190 0.060759306
0.563399881 0.061227176
0.558167613 0.061690213
0.552934040 0.062148107
0.547701400 0.062600590
0.542468796 0.063047672
0.537235725 0.063489326
0.532001904 0.063925505
0.526767830 0.064356095
0.521533194 0.064781051
0.516297829 0.065200315
0.511061432 0.065613837
0.505826177 0.066021355
0.500590641 0.066422878
0.495353998 0.066818357
0.490116364 0.067207665
0.484877905 0.067590669
0.479639184 0.067967203
0.474400328 0.068337133
0.469159976 0.068700428
0.463920879 0.069056770
0.458681553 0.069406135
0.453440983 0.069748462
0.448199422 0.070083603
0.442957222 0.070411404
0.437714834 0.070731709
0.432468708 0.071044596
0.427228922 0.071349342
0.421987332 0.071646295
0.416744200 0.071935296
0.411499970 0.072216173
0.406255169 0.072488743
0.401009931 0.072752847
0.395764261 0.073008327
0.390518163 0.073255024
0.385271642 0.073492771
0.380024706 0.073721399
0.374777361 0.073940732
0.369529617 0.074150589
0.364281484 0.074350784
0.359032973 0.074541123
0.353784097 0.074721407
0.348534868 0.074891433
0.343285303 0.075050986
0.338035417 0.075199849
0.332785229 0.075337795
0.327534757 0.075464590
0.322284021 0.075579992
0.317033045 0.075683751
0.311781851 0.075775609
0.306530466 0.075855299
0.301278914 0.075922547
0.296027226 0.075977066
0.290775431 0.076018564
0.285523561 0.076046735
0.280271649 0.076061268
0.275019732 0.076061837
0.269767845 0.076048109
0.264516029 0.076019739
0.259264324 0.075976371
0.254012773 0.075917639
0.248761414 0.075843810
0.243510285 0.075755106
0.238259436 0.075651116
0.233008926 0.075531239
0.227758824 0.075394696
0.222509209 0.075240537
0.217260179 0.075067645
0.212011846 0.074874746
0.206764345 0.074660414
0.201517834 0.074423080
0.196272501 0.074161039
0.191028561 0.073872455
0.185786269 0.073555370
0.180545916 0.073207708
0.175307841 0.072827286
0.170072431 0.072411819
0.164840127 0.071958928
0.159611430 0.071466142
0.154391876 0.070931442
0.149171132 0.070351070
0.143956006 0.069722933
0.138747327 0.069044286
0.133546007 0.068312330
0.128353048 0.067524224
0.123169550 0.066677087
0.117996708 0.065768010
0.112835821 0.064794058
0.107688297 0.063752282
0.102555656 0.062639723
0.099995438 0.062055978
0.097443907 0.061454540
0.094892802 0.060833220
0.092346405 0.060192607
0.089804962 0.059532319
0.087268737 0.058851948
0.084738014 0.058151059
0.082213101 0.057429190
0.079694330 0.056685855
0.077182063 0.055920535
0.074676686 0.055132689
0.072178621 0.054321742
0.069688320 0.053487094
0.067206271 0.052628115
0.064732998 0.051744142
0.062269066 0.050834487
0.059815079 0.049898427
0.057371683 0.048935209
0.054939573 0.047944051
0.052519486 0.046924135
0.050112211 0.045874613
0.047718587 0.044794604
0.045339505 0.043683193
0.042975912 0.042539432
0.040628812 0.041362338
0.038299266 0.040150894
0.035988398 0.038904048
0.033696258 0.037619660
0.031428709 0.036297638
0.029184814 0.034934569
0.027850804 0.034096242
0.026526868 0.033242098
0.025213595 0.032371647
0.023911631 0.031484373
0.022621675 0.030579731
0.021344487 0.029657152
0.020080893 0.028716043
0.018831788 0.027755789
0.017598142 0.026775756
0.016384446 0.025778176
0.015183629 0.024755592
0.014002000 0.023711471
0.012840884 0.022645184
0.011701678 0.021556089
0.010585844 0.020443532
0.009494912 0.019306840
0.008430487 0.018145326
0.007395732 0.016957245
0.006395092 0.015740309
0.005434003 0.014491923
0.004519581 0.013208992
0.003660417 0.011888457
0.002866324 0.010527845
0.002147988 0.009125810
0.001516514 0.007682621
0.000982812 0.006200540
0.000556276 0.004681311
0.000247308 0.003138946
0.000060865 0.001575635
0.000000000 0.000000000
0.000075169 -0.001570956
0.000297992 -0.003130924
0.000679999 -0.004658735
0.001218302 -0.006138760
0.001900222 -0.007558446
0.002708110 -0.008910549
0.003623822 -0.010192200
0.004631804 -0.011402711
0.005720681 -0.012541048
0.006883458 -0.013603793
0.008112506 -0.014589208
0.009398198 -0.015499550
0.010731392 -0.016338866
0.012103051 -0.017113715
0.013505802 -0.017832567
0.014934082 -0.018503093
0.016376554 -0.019129159
0.017837093 -0.019720022
0.019309998 -0.020279370
0.020793033 -0.020811296
0.022284500 -0.021319117
0.023783114 -0.021805450
0.025287912 -0.022272304
0.026798175 -0.022721168
0.028313368 -0.023153105
0.029833084 -0.023568849
0.031357006 -0.023968901
0.032884870 -0.024353626
0.034416432 -0.024723358
0.035951444 -0.025078494
0.038517040 -0.025639608
0.041090187 -0.026166036
0.043667511 -0.026664497
0.046250177 -0.027139138
0.048836886 -0.027592081
0.051427073 -0.028026309
0.054020234 -0.028444435
0.056615921 -0.028848727
0.059213742 -0.029241137
0.061813355 -0.029623322
0.064407459 -0.029995676
0.067007850 -0.030361084
0.069609182 -0.030719728
0.072211338 -0.031072355
0.074814225 -0.031419543
0.077417774 -0.031761729
0.080021934 -0.032099231
0.082626668 -0.032432278
0.085231948 -0.032761032
0.087837750 -0.033085612
0.090444057 -0.033406124
0.093050846 -0.033722682
0.095658095 -0.034035436
0.098265772 -0.034344595
0.100873838 -0.034650457
0.103482242 -0.034953429
0.106090916 -0.035254056
0.108699780 -0.035553044
0.111308728 -0.035851290
0.113917732 -0.036149021
0.119136087 -0.036741476
0.124354961 -0.037329495
0.129574434 -0.037912497
0.134794584 -0.038489830
0.140015488 -0.039060779
0.145237214 -0.039624583
0.150459832 -0.040180438
0.155683404 -0.040727511
0.160907988 -0.041264949
0.166133639 -0.041791888
0.171360403 -0.042307466
0.176588325 -0.042810831
0.181817440 -0.043301151
0.187047779 -0.043777624
0.192279366 -0.044239492
0.197512218 -0.044686044
0.202746344 -0.045116632
0.207981748 -0.045530681
0.213218422 -0.045927694
0.218456354 -0.046307267
0.223695520 -0.046669098
0.228935890 -0.047012997
0.234177422 -0.047338895
0.239420066 -0.047646856
0.244663763 -0.047937084
0.249908441 -0.048209938
0.255154021 -0.048465937
0.260400410 -0.048705775
0.265647505 -0.048930327
0.270894582 -0.049140561
0.276142790 -0.049336957
0.281391503 -0.049519737
0.286640685 -0.049689164
0.291890303 -0.049845500
0.297140322 -0.049988999
0.302390710 -0.050119912
0.307641436 -0.050238484
0.312892470 -0.050344956
0.318143783 -0.050439563
0.323395345 -0.050522537
0.328647129 -0.050594104
0.333899108 -0.050654486
0.339151257 -0.050703901
0.344403551 -0.050742561
0.349655965 -0.050770674
0.354908476 -0.050788445
0.360155771 -0.050796071
0.365407650 -0.050793763
0.370659516 -0.050781702
0.375911351 -0.050760076
0.381163139 -0.050729066
0.386414864 -0.050688854
0.391666513 -0.050639612
0.396918071 -0.050581513
0.402169526 -0.050514724
0.407420866 -0.050439407
0.412672078 -0.050355723
0.417923154 -0.050263826
0.423174082 -0.050163870
0.428424854 -0.050056002
0.433675461 -0.049940368
0.438925894 -0.049817107
0.444176146 -0.049686360
0.449426210 -0.049548259
0.454676078 -0.049402935
0.459925746 -0.049250517
0.465175207 -0.049091129
0.470424455 -0.048924892
0.475673486 -0.048751924
0.480922294 -0.048572341
0.486170876 -0.048386254
0.491419228 -0.048193772
0.496667345 -0.047995002
0.501915224 -0.047790046
0.507162862 -0.047579006
0.512410256 -0.047361979
0.517657402 -0.047139061
0.522904300 -0.046910342
0.528150945 -0.046675914
0.533397336 -0.046435863
0.538643471 -0.046190275
0.543889347 -0.045939231
0.549134963 -0.045682813
0.554380318 -0.045421096
0.559625410 -0.045154158
0.564870237 -0.044882071
0.570114798 -0.044604906
0.575359093 -0.044322733
0.580603119 -0.044035618
0.585846875 -0.043743626
0.591090362 -0.043446821
0.596333577 -0.043145264
0.601576520 -0.042839013
0.606819191 -0.042528127
0.612061588 -0.042212662
0.617303710 -0.041892671
0.622545558 -0.041568208
0.627787130 -0.041239323
0.633028426 -0.040906066
0.638269445 -0.040568486
0.643510187 -0.040226628
0.648750652 -0.039880538
0.653990838 -0.039530261
0.659230745 -0.039175840
0.664470373 -0.038817315
0.669709722 -0.038454728
0.674948791 -0.038088117
0.680187579 -0.037717523
0.685426087 -0.037342981
0.690664313 -0.036964529
0.695902259 -0.036582202
0.701139922 -0.036196035
0.706377304 -0.035806063
0.711614403 -0.035412319
0.716851220 -0.035014835
0.722087754 -0.034613644
0.727324005 -0.034208777
0.732559974 -0.033800266
0.737795659 -0.033388141
0.743031060 -0.032972433
0.748266179 -0.032553171
0.753501013 -0.032130385
0.758735565 -0.031704105
0.763969833 -0.031274359
0.769203818 -0.030841178
0.774437520 -0.030404589
0.779670939 -0.029964622
0.784904076 -0.029521314
0.790136948 -0.029074880
0.795369552 -0.028625269
0.800601875 -0.028172328
0.805833907 -0.027715942
0.811065639 -0.027256025
0.816297064 -0.026792521
0.821528178 -0.026325400
0.826758976 -0.025854652
0.831989457 -0.025380287
0.837219617 -0.024902328
0.842449457 -0.024420813
0.847678976 -0.023935787
0.852908174 -0.023447300
0.858137052 -0.022955404
0.863365609 -0.022460150
0.868593846 -0.021961584
0.873821762 -0.021459745
0.879049356 -0.020954659
0.884276625 -0.020446338
0.889503568 -0.019934776
0.894730180 -0.019419947
0.899956455 -0.018901797
0.905182386 -0.018380247
0.910406852 -0.017855228
0.915632018 -0.017326133
0.920856789 -0.016793089
0.926081171 -0.016256167
0.931305168 -0.015715435
0.936528782 -0.015170965
0.939140429 -0.014897352
0.941751981 -0.014622831
0.944363438 -0.014347411
0.946974801 -0.014071099
0.949586070 -0.013793906
0.952197245 -0.013515840
0.954808328 -0.013236910
0.957419319 -0.012957124
0.960030219 -0.012676491
0.962641028 -0.012395021
0.965251754 -0.012112723
0.967862381 -0.011829577
0.970472909 -0.011545459
0.973083330 -0.011260386
0.975693657 -0.010974441
0.978303900 -0.010687679
0.980914054 -0.010400091
0.983524118 -0.010111669
0.986134088 -0.009822405
0.988743961 -0.009532291
0.991353735 -0.009241318
0.993916379 -0.008698921
0.996226856 -0.007469117
0.998096006 -0.005639364
0.999377965 -0.003357863
1.000000000 0.000000000
